model,phase,condition,trial,preamble,entropy,total_active_features,p_negative,p_positive,p_trivial,feat_250,feat_229,feat_224,feat_416,feat_13909,feat_449,feat_506,feat_4961,feat_249,feat_511,feat_277,feat_171,feat_73,feat_5174,feat_7099,feat_6900,feat_86,feat_2966,feat_2745,feat_7466,feat_434,feat_2866,feat_671,feat_8250,feat_2484,feat_3266,feat_100,feat_849,feat_11735,feat_15850,feat_1196
IT,recovery,L1,7,Data summary below.,0.67578125,41,2.1100277081131935e-09,3.334134817123413e-07,1.7834622667578515e-12,0.0,265.200439453125,555.596923828125,0.0,0.0,0.0,1099.97998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,8,Current status:,0.6953125,42,5.129550117999315e-10,8.102506399154663e-08,3.751665644813329e-12,0.0,0.0,481.931884765625,0.0,0.0,0.0,936.76708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,9,Observations:,0.69921875,43,3.601599019020796e-10,2.491287887096405e-08,6.139089236967266e-12,0.0,201.4521484375,474.128173828125,0.0,0.0,0.0,913.772216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,10,,0.376953125,41,2.874003257602453e-10,1.2980308383703232e-08,7.133849067031406e-12,0.0,0.0,430.347412109375,0.0,0.0,0.0,731.598388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,11,Note the following.,0.67578125,41,1.0113581083714962e-09,1.5739351511001587e-07,4.604316927725449e-12,0.0,249.422119140625,525.2530517578125,0.0,0.0,0.0,1115.23486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,12,For reference:,0.57421875,43,2.0372681319713593e-10,1.1816155165433884e-08,9.833911462919787e-12,0.0,0.0,457.3956298828125,0.0,0.0,0.0,720.32568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,13,Context follows.,0.12353515625,46,9.74978320300579e-10,2.477318048477173e-07,1.8474111129762605e-12,0.0,401.071533203125,575.04296875,0.0,0.0,0.0,1408.1884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,14,Note the following.,0.67578125,41,1.0113581083714962e-09,1.5739351511001587e-07,4.604316927725449e-12,0.0,249.422119140625,525.2530517578125,0.0,0.0,0.0,1115.23486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,15,See below.,0.63671875,44,1.6880221664905548e-09,4.991888999938965e-07,6.366462912410498e-12,0.0,155.92822265625,439.3330078125,0.0,0.0,0.0,999.896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,16,Current status:,0.6953125,42,5.129550117999315e-10,8.102506399154663e-08,3.751665644813329e-12,0.0,0.0,481.931884765625,0.0,0.0,0.0,936.76708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,17,As recorded:,0.63671875,46,1.6916601452976465e-10,7.799826562404633e-09,8.01492205937393e-12,0.0,0.0,528.027099609375,0.0,0.0,0.0,886.791259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,18,Data summary below.,0.67578125,41,2.1100277081131935e-09,3.334134817123413e-07,1.7834622667578515e-12,0.0,265.200439453125,555.596923828125,0.0,0.0,0.0,1099.97998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,19,As recorded:,0.63671875,46,1.6916601452976465e-10,7.799826562404633e-09,8.01492205937393e-12,0.0,0.0,528.027099609375,0.0,0.0,0.0,886.791259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,20,Note the following.,0.67578125,41,1.0113581083714962e-09,1.5739351511001587e-07,4.604316927725449e-12,0.0,249.422119140625,525.2530517578125,0.0,0.0,0.0,1115.23486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,21,Experiment log:,0.61328125,42,4.8203219193965197e-11,3.346940502524376e-10,1.7266188478970435e-12,0.0,0.0,512.88134765625,0.0,0.0,0.0,691.21826171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,22,Context follows.,0.12353515625,46,9.74978320300579e-10,2.477318048477173e-07,1.8474111129762605e-12,0.0,401.071533203125,575.04296875,0.0,0.0,0.0,1408.1884765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,23,Data summary below.,0.67578125,41,2.1100277081131935e-09,3.334134817123413e-07,1.7834622667578515e-12,0.0,265.200439453125,555.596923828125,0.0,0.0,0.0,1099.97998046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,24,Lab notes:,0.69921875,40,2.8558133635669947e-10,5.9371814131736755e-09,1.5845103007450234e-12,0.0,0.0,563.458984375,0.0,0.0,0.0,833.009033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,25,Review the following data.,0.546875,46,1.1859810911118984e-09,1.73225998878479e-07,1.3926637620897964e-12,0.0,436.291259765625,632.19384765625,0.0,0.0,0.0,1119.614990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,26,Shared workspace:,0.43359375,43,4.092726157978177e-10,1.7881393432617188e-07,6.366462912410498e-12,0.0,152.853759765625,433.838623046875,0.0,0.0,0.0,917.611572265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,27,,0.376953125,41,2.874003257602453e-10,1.2980308383703232e-08,7.133849067031406e-12,0.0,0.0,430.347412109375,0.0,0.0,0.0,731.598388671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,28,For reference:,0.57421875,43,2.0372681319713593e-10,1.1816155165433884e-08,9.833911462919787e-12,0.0,0.0,457.3956298828125,0.0,0.0,0.0,720.32568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L1,29,See below.,0.63671875,44,1.6880221664905548e-09,4.991888999938965e-07,6.366462912410498e-12,0.0,155.92822265625,439.3330078125,0.0,0.0,0.0,999.896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,0,For reference:,1.7421875,59,8.009374141693115e-07,6.007030606269836e-08,2.7466739993542433e-10,0.0,0.0,0.0,0.0,0.0,0.0,212.3662109375,0.0,0.0,0.0,0.0,655.4560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,1,Data summary below.,1.765625,52,5.476176738739014e-07,2.8638169169425964e-08,2.582964953035116e-10,0.0,0.0,0.0,0.0,0.0,0.0,427.318603515625,0.0,0.0,0.0,0.0,612.7369384765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,2,Current status:,1.7734375,62,4.6193599700927734e-07,3.748573362827301e-08,3.255991032347083e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.192138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,3,As recorded:,2.0625,57,1.3783574104309082e-06,1.2386590242385864e-07,1.1350493878126144e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.187255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,4,Review the following data.,1.6640625,52,6.593763828277588e-07,4.0745362639427185e-08,3.838067641481757e-10,0.0,193.829833984375,0.0,0.0,0.0,0.0,613.471435546875,0.0,0.0,0.0,0.0,746.2562255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,5,Current status:,1.7734375,62,4.6193599700927734e-07,3.748573362827301e-08,3.255991032347083e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.192138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,6,See below.,1.53125,64,5.140900611877441e-07,3.189779818058014e-08,2.5283952709287405e-10,0.0,167.677001953125,0.0,0.0,0.0,0.0,474.772216796875,0.0,0.0,0.0,0.0,747.9443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,7,Context follows.,1.1796875,60,2.384185791015625e-07,2.0256265997886658e-08,1.07775122160092e-10,0.0,266.88330078125,0.0,0.0,0.0,0.0,712.15966796875,0.0,0.0,0.0,0.0,623.5587158203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,8,Observations:,1.5390625,59,6.258487701416016e-07,5.145557224750519e-08,4.4929038267582655e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.18701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,9,Note the following.,1.6484375,59,6.593763828277588e-07,4.7963112592697144e-08,5.493347998708487e-10,0.0,0.0,0.0,0.0,0.0,0.0,430.48486328125,0.0,0.0,0.0,0.0,649.9892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,10,Data summary below.,1.765625,52,5.476176738739014e-07,2.8638169169425964e-08,2.582964953035116e-10,0.0,0.0,0.0,0.0,0.0,0.0,427.318603515625,0.0,0.0,0.0,0.0,612.7369384765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,11,Observations:,1.5390625,59,6.258487701416016e-07,5.145557224750519e-08,4.4929038267582655e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,508.18701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,12,Note the following.,1.6484375,59,6.593763828277588e-07,4.7963112592697144e-08,5.493347998708487e-10,0.0,0.0,0.0,0.0,0.0,0.0,430.48486328125,0.0,0.0,0.0,0.0,649.9892578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,13,Current status:,1.7734375,62,4.6193599700927734e-07,3.748573362827301e-08,3.255991032347083e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.192138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,14,Update:,2.109375,61,9.350478649139404e-07,7.217749953269958e-08,4.147295840084553e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.779541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,15,Please analyze:,1.984375,59,3.039836883544922e-06,3.110617399215698e-07,1.3460521586239338e-09,0.0,230.991455078125,0.0,0.0,0.0,0.0,641.82568359375,0.0,0.0,0.0,0.0,717.54150390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,16,Review the following data.,1.6640625,52,6.593763828277588e-07,4.0745362639427185e-08,3.838067641481757e-10,0.0,193.829833984375,0.0,0.0,0.0,0.0,613.471435546875,0.0,0.0,0.0,0.0,746.2562255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,17,Experiment log:,1.828125,57,4.470348358154297e-07,2.6426278054714203e-08,5.384208634495735e-10,0.0,0.0,0.0,0.0,0.0,0.0,194.105224609375,0.0,0.0,0.0,0.0,755.2479248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,18,As recorded:,2.0625,57,1.3783574104309082e-06,1.2386590242385864e-07,1.1350493878126144e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.187255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,19,Review the following data.,1.6640625,52,6.593763828277588e-07,4.0745362639427185e-08,3.838067641481757e-10,0.0,193.829833984375,0.0,0.0,0.0,0.0,613.471435546875,0.0,0.0,0.0,0.0,746.2562255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,20,Current status:,1.7734375,62,4.6193599700927734e-07,3.748573362827301e-08,3.255991032347083e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.192138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,21,As recorded:,2.0625,57,1.3783574104309082e-06,1.2386590242385864e-07,1.1350493878126144e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,625.187255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,22,See below.,1.53125,64,5.140900611877441e-07,3.189779818058014e-08,2.5283952709287405e-10,0.0,167.677001953125,0.0,0.0,0.0,0.0,474.772216796875,0.0,0.0,0.0,0.0,747.9443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,23,Current status:,1.7734375,62,4.6193599700927734e-07,3.748573362827301e-08,3.255991032347083e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.192138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,24,See below.,1.53125,64,5.140900611877441e-07,3.189779818058014e-08,2.5283952709287405e-10,0.0,167.677001953125,0.0,0.0,0.0,0.0,474.772216796875,0.0,0.0,0.0,0.0,747.9443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,25,,1.828125,59,1.0952353477478027e-06,6.798654794692993e-08,5.456968210637569e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.5577392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,26,Update:,2.109375,61,9.350478649139404e-07,7.217749953269958e-08,4.147295840084553e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.779541015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,27,Experiment log:,1.828125,57,4.470348358154297e-07,2.6426278054714203e-08,5.384208634495735e-10,0.0,0.0,0.0,0.0,0.0,0.0,194.105224609375,0.0,0.0,0.0,0.0,755.2479248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,28,Shared workspace:,1.578125,57,1.5050172805786133e-06,1.2759119272232056e-07,5.275069270282984e-10,0.0,0.0,0.0,0.0,0.0,0.0,263.343994140625,0.0,0.0,0.0,0.0,659.105224609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L2,29,,1.828125,59,1.0952353477478027e-06,6.798654794692993e-08,5.456968210637569e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,582.5577392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,0,Context follows.,0.1015625,57,1.7043203115463257e-07,3.65253072232008e-09,5.9401372709544376e-12,0.0,904.5213623046875,330.571533203125,0.0,0.0,0.0,1224.59033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,1,See below.,0.7578125,49,9.406358003616333e-08,2.2846506908535957e-09,5.7411853049416095e-12,0.0,686.150146484375,298.8348388671875,0.0,0.0,0.0,740.236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,2,Experiment log:,0.71484375,46,3.346940502524376e-09,2.837623469531536e-10,1.5347723092418164e-12,0.0,520.152099609375,322.693359375,0.0,0.0,0.0,268.850830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,3,See below.,0.7578125,49,9.406358003616333e-08,2.2846506908535957e-09,5.7411853049416095e-12,0.0,686.150146484375,298.8348388671875,0.0,0.0,0.0,740.236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,4,Observations:,0.84375,54,1.8975697457790375e-08,1.2369127944111824e-09,3.467448550509289e-12,0.0,366.229248046875,232.452880859375,0.0,0.0,0.0,473.827392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,5,As recorded:,0.90234375,47,1.1175870895385742e-08,7.748894859105349e-10,3.268496584496461e-12,0.0,422.87060546875,271.706298828125,0.0,0.0,0.0,334.704345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,6,Data summary below.,0.75390625,56,6.28642737865448e-08,1.775333657860756e-09,3.538502824085299e-12,0.0,640.57958984375,391.857177734375,0.0,0.0,0.0,792.37841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,7,Please analyze:,0.98046875,50,8.307397365570068e-07,7.62520357966423e-09,7.077005648170598e-12,0.0,768.8896484375,343.1148681640625,0.0,0.0,0.0,824.039794921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,8,,0.40625,51,1.3795215636491776e-08,8.258211892098188e-10,1.4566126083082054e-12,0.0,234.246337890625,230.2972412109375,0.0,0.0,0.0,196.828369140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,9,Please analyze:,0.98046875,50,8.307397365570068e-07,7.62520357966423e-09,7.077005648170598e-12,0.0,768.8896484375,343.1148681640625,0.0,0.0,0.0,824.039794921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,10,See below.,0.7578125,49,9.406358003616333e-08,2.2846506908535957e-09,5.7411853049416095e-12,0.0,686.150146484375,298.8348388671875,0.0,0.0,0.0,740.236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,11,Update:,1.3125,46,1.8044374883174896e-08,7.312337402254343e-10,2.3590018827235326e-12,0.0,491.814208984375,310.9677734375,0.0,0.0,0.0,482.46630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,12,Context follows.,0.1015625,57,1.7043203115463257e-07,3.65253072232008e-09,5.9401372709544376e-12,0.0,904.5213623046875,330.571533203125,0.0,0.0,0.0,1224.59033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,13,Context follows.,0.1015625,57,1.7043203115463257e-07,3.65253072232008e-09,5.9401372709544376e-12,0.0,904.5213623046875,330.571533203125,0.0,0.0,0.0,1224.59033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,14,For reference:,1.0234375,48,2.5727786123752594e-08,1.2587406672537327e-09,4.064304448547773e-12,0.0,434.568603515625,321.8623046875,0.0,0.0,0.0,312.0390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,15,Shared workspace:,0.76953125,50,4.330649971961975e-08,2.066371962428093e-09,2.4868995751603507e-12,0.0,702.04541015625,350.698974609375,0.0,0.0,0.0,631.6357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,16,Observations:,0.84375,54,1.8975697457790375e-08,1.2369127944111824e-09,3.467448550509289e-12,0.0,366.229248046875,232.452880859375,0.0,0.0,0.0,473.827392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,17,Context follows.,0.1015625,57,1.7043203115463257e-07,3.65253072232008e-09,5.9401372709544376e-12,0.0,904.5213623046875,330.571533203125,0.0,0.0,0.0,1224.59033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,18,As recorded:,0.90234375,47,1.1175870895385742e-08,7.748894859105349e-10,3.268496584496461e-12,0.0,422.87060546875,271.706298828125,0.0,0.0,0.0,334.704345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,19,Current status:,1.3359375,44,1.0360963642597198e-08,7.748894859105349e-10,2.3590018827235326e-12,0.0,534.762939453125,288.186767578125,0.0,0.0,0.0,312.46533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,20,As recorded:,0.90234375,47,1.1175870895385742e-08,7.748894859105349e-10,3.268496584496461e-12,0.0,422.87060546875,271.706298828125,0.0,0.0,0.0,334.704345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,21,Review the following data.,0.83203125,48,4.7963112592697144e-08,1.2223608791828156e-09,5.059064278611913e-12,0.0,609.841552734375,293.0177001953125,0.0,0.0,0.0,659.2216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,22,Review the following data.,0.83203125,48,4.7963112592697144e-08,1.2223608791828156e-09,5.059064278611913e-12,0.0,609.841552734375,293.0177001953125,0.0,0.0,0.0,659.2216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,23,Note the following.,0.76171875,48,4.423782229423523e-08,1.5861587598919868e-09,7.16227077646181e-12,0.0,674.52880859375,337.602294921875,0.0,0.0,0.0,787.2568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,24,Shared workspace:,0.76953125,50,4.330649971961975e-08,2.066371962428093e-09,2.4868995751603507e-12,0.0,702.04541015625,350.698974609375,0.0,0.0,0.0,631.6357421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,25,Current status:,1.3359375,44,1.0360963642597198e-08,7.748894859105349e-10,2.3590018827235326e-12,0.0,534.762939453125,288.186767578125,0.0,0.0,0.0,312.46533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,26,Review the following data.,0.83203125,48,4.7963112592697144e-08,1.2223608791828156e-09,5.059064278611913e-12,0.0,609.841552734375,293.0177001953125,0.0,0.0,0.0,659.2216796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,27,Data summary below.,0.75390625,56,6.28642737865448e-08,1.775333657860756e-09,3.538502824085299e-12,0.0,640.57958984375,391.857177734375,0.0,0.0,0.0,792.37841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,28,Current status:,1.3359375,44,1.0360963642597198e-08,7.748894859105349e-10,2.3590018827235326e-12,0.0,534.762939453125,288.186767578125,0.0,0.0,0.0,312.46533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L3,29,Observations:,0.84375,54,1.8975697457790375e-08,1.2369127944111824e-09,3.467448550509289e-12,0.0,366.229248046875,232.452880859375,0.0,0.0,0.0,473.827392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L4,0,Update:,1.078125,45,4.249159246683121e-09,1.0622898116707802e-09,1.1732481652870774e-10,0.0,254.603515625,0.0,0.0,0.0,0.0,330.06201171875,0.0,0.0,0.0,0.0,150.768310546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L4,1,Lab notes:,1.0859375,49,4.0745362639427185e-09,6.184563972055912e-10,1.7826096154749393e-10,0.0,278.260986328125,0.0,0.0,0.0,0.0,352.072265625,0.0,0.0,0.0,0.0,147.96728515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L4,2,Please analyze:,1.328125,49,9.968061931431293e-10,1.227817847393453e-10,2.5124791136477143e-11,0.0,1017.1195068359375,156.431396484375,0.0,0.0,0.0,625.00146484375,0.0,0.0,0.0,0.0,529.728271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
IT,recovery,L4,3,See below.,0.75,40,1.964508555829525e-09,1.8189894035458565e-10,3.342393029015511e-11,0.0,702.196533203125,203.947509765625,0.0,0.0,0.0,820.840576171875,0.0,0.0,0.0,0.0,224.55517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
